Date, Price
1/27/2010,122.75
1/28/2010,126.03
1/29/2010,125.41
2/1/2010,118.87
2/2/2010,118.12
2/3/2010,119.1
2/4/2010,115.94
2/5/2010,117.39
2/8/2010,116.83
2/9/2010,118.03
2/10/2010,117.36
2/11/2010,120.09
2/12/2010,119.66
2/16/2010,117.53
2/17/2010,116.31
2/18/2010,118.08
2/19/2010,117.52
2/22/2010,118.01
2/23/2010,117.24
2/24/2010,119.72
2/25/2010,118.2
2/26/2010,118.4
3/1/2010,124.54
3/2/2010,125.53
3/3/2010,125.89
3/4/2010,128.53
3/5/2010,128.91
3/8/2010,130.11
3/9/2010,128.82
3/10/2010,130.51
3/11/2010,133.58
3/12/2010,131.82
3/15/2010,131.13
3/16/2010,131.79
3/17/2010,131.34
3/18/2010,132.76
3/19/2010,130.35
3/22/2010,130.47
3/23/2010,129.26
3/24/2010,128.04
3/25/2010,134.73
3/26/2010,135.06
3/29/2010,135.12
3/30/2010,136.58
3/31/2010,135.77
4/1/2010,131.81
4/5/2010,131.49
4/6/2010,135.56
4/7/2010,134.87
4/8/2010,140.96
4/9/2010,140.06
4/12/2010,141.2
4/13/2010,140.16
4/14/2010,144.28
4/15/2010,145.82
4/16/2010,142.17
4/19/2010,142.43
4/20/2010,144.2
4/21/2010,146.43
4/22/2010,150.09
4/23/2010,143.63
4/26/2010,147.11
4/27/2010,142.02
4/28/2010,139.35
4/29/2010,141.73
4/30/2010,137.1
5/3/2010,137.49
5/4/2010,129.83
5/5/2010,130.93
5/6/2010,128.71
5/7/2010,124.98
5/10/2010,131.29
5/11/2010,130.46
5/12/2010,133.87
5/13/2010,131.47
5/14/2010,128.53
5/17/2010,128.91
5/18/2010,126.28
5/19/2010,124.59
5/20/2010,119.71
5/21/2010,122.72
5/24/2010,122.12
5/25/2010,124.86
5/26/2010,123.21
5/27/2010,126.7
5/28/2010,125.46
6/1/2010,123.24
6/2/2010,126.31
6/3/2010,128.76
6/4/2010,122.77
6/7/2010,122.01
6/8/2010,118.84
6/9/2010,117.91
6/10/2010,123.21
6/11/2010,123.03
6/14/2010,123.83
6/15/2010,126.84
6/16/2010,126.9
6/17/2010,125.89
6/18/2010,125.83
6/21/2010,122.55
6/22/2010,122.31
6/23/2010,121.45
6/24/2010,118.33
6/25/2010,121
6/28/2010,117.8
6/29/2010,108.61
6/30/2010,109.26
7/1/2010,110.96
7/2/2010,109.14
7/6/2010,110.06
7/7/2010,113.43
7/8/2010,116.22
7/9/2010,117.26
7/12/2010,119.51
7/13/2010,123.65
7/14/2010,123.3
7/15/2010,122.06
7/16/2010,118.49
7/19/2010,119.94
7/20/2010,120.1
7/21/2010,117.43
7/22/2010,120.07
7/23/2010,118.87
7/26/2010,118.4
7/27/2010,117.13
7/28/2010,117.13
7/29/2010,116.86
7/30/2010,117.89
8/2/2010,120.07
8/3/2010,122.42
8/4/2010,127.58
8/5/2010,127.83
8/6/2010,128.32
8/9/2010,128.83
8/10/2010,130
8/11/2010,125.89
8/12/2010,126.56
8/13/2010,124.69
8/16/2010,126.07
8/17/2010,128.86
8/18/2010,129.65
8/19/2010,127.57
8/20/2010,127.76
8/23/2010,126.6
8/24/2010,124.53
8/25/2010,126.85
8/26/2010,124.86
8/27/2010,126.64
8/30/2010,123.79
8/31/2010,124.83
9/1/2010,132.49
9/2/2010,135.21
9/3/2010,138.79
9/7/2010,137.22
9/8/2010,139.14
9/9/2010,140.38
9/10/2010,142.44
9/13/2010,145.07
9/14/2010,145.75
9/15/2010,145.45
9/16/2010,148.13
9/17/2010,148.32
9/20/2010,151.3
9/21/2010,150.73
9/22/2010,151.83
9/23/2010,152.85
9/24/2010,160.73
9/27/2010,159.37
9/28/2010,159.7
9/29/2010,158.99
9/30/2010,157.06
10/1/2010,153.71
10/4/2010,155.39
10/5/2010,160.87
10/6/2010,155.4
10/7/2010,156.27
10/8/2010,155.55
10/11/2010,153.03
10/12/2010,156.48
10/13/2010,155.17
10/14/2010,155.53
10/15/2010,164.64
10/18/2010,163.56
10/19/2010,158.67
10/20/2010,158.67
10/21/2010,164.97
10/22/2010,169.13
10/25/2010,169
10/26/2010,169.95
10/27/2010,167.51
10/28/2010,166.84
10/29/2010,165.23
11/1/2010,162.58
11/2/2010,164.61
11/3/2010,168.47
11/4/2010,168.93
11/5/2010,170.77
11/8/2010,171.99
11/9/2010,170.27
11/10/2010,173.33
11/11/2010,170.37
11/12/2010,165.68
11/15/2010,158.9
11/16/2010,157.78
11/17/2010,158.35
11/18/2010,164.17
11/19/2010,164.82
11/22/2010,170.39
11/23/2010,168.2
11/24/2010,177.25
11/26/2010,177.2
11/29/2010,179.49
11/30/2010,175.4
12/1/2010,176.55
12/2/2010,176.53
12/3/2010,175.68
12/6/2010,178.05
12/7/2010,176.77
12/8/2010,176.29
12/9/2010,174.85
12/10/2010,175.62
12/13/2010,174.25
12/14/2010,173.94
12/15/2010,175.57
12/16/2010,178.04
12/17/2010,177.58
12/20/2010,183.29
12/21/2010,184.75
12/22/2010,184.76
12/23/2010,182.59
12/27/2010,182.14
12/28/2010,181.09
12/29/2010,183.37
12/30/2010,182.75
12/31/2010,180
1/3/2011,184.22
1/4/2011,185.01
1/5/2011,187.42
1/6/2011,185.86
1/7/2011,185.49
1/10/2011,184.68
1/11/2011,184.34
1/12/2011,184.08
1/13/2011,185.53
1/14/2011,188.75
1/18/2011,191.25
1/19/2011,186.87
1/20/2011,181.96
1/21/2011,177.42
1/24/2011,176.85
1/25/2011,176.7
1/26/2011,175.39
1/27/2011,184.45
1/28/2011,171.14
1/31/2011,169.64
2/1/2011,172.11
2/2/2011,173.53
2/3/2011,173.71
2/4/2011,175.93
2/7/2011,176.43
2/8/2011,183.06
2/9/2011,185.3
2/10/2011,186.21
2/11/2011,189.25
2/14/2011,190.42
2/15/2011,189.03
2/16/2011,186.62
2/17/2011,187.76
2/18/2011,186.5
2/22/2011,180.42
2/23/2011,176.68
2/24/2011,177.75
2/25/2011,177.24
2/28/2011,173.29
3/1/2011,169.44
3/2/2011,172.02
3/3/2011,172.79
3/4/2011,171.67
3/7/2011,169.08
3/8/2011,166.89
3/9/2011,169.05
3/10/2011,166.14
3/11/2011,168.07
3/14/2011,166.73
3/15/2011,165.08
3/16/2011,164.7
3/17/2011,160.97
3/18/2011,161.82
3/21/2011,164.52
3/22/2011,162.6
3/23/2011,165.32
3/24/2011,171.1
3/25/2011,170.98
3/28/2011,169.35
3/29/2011,174.62
3/30/2011,179.42
3/31/2011,180.13
4/1/2011,180.13
4/4/2011,182.94
4/5/2011,185.29
4/6/2011,182.76
4/7/2011,184.91
4/8/2011,184.71
4/11/2011,184.04
4/12/2011,180.48
4/13/2011,182.29
4/14/2011,181.82
4/15/2011,180.01
4/18/2011,178.34
4/19/2011,178.82
4/20/2011,183.87
4/21/2011,185.89
4/25/2011,185.42
4/26/2011,182.3
4/27/2011,196.63
4/28/2011,195.07
4/29/2011,195.81
5/2/2011,201.19
5/3/2011,198.45
5/4/2011,199.97
5/5/2011,197.11
5/6/2011,197.6
5/9/2011,200.8
5/10/2011,203.94
5/11/2011,204.38
5/12/2011,206.07
5/13/2011,202.56
5/16/2011,192.51
5/17/2011,194.81
5/18/2011,197.09
5/19/2011,198.8
5/20/2011,198.65
5/23/2011,196.22
5/24/2011,193.27
5/25/2011,192.26
5/26/2011,195
5/27/2011,194.13
5/31/2011,196.69
6/1/2011,192.4
6/2/2011,193.65
6/3/2011,188.32
6/6/2011,185.69
6/7/2011,187.55
6/8/2011,188.05
6/9/2011,189.68
6/10/2011,186.53
6/13/2011,186.29
6/14/2011,189.96
6/15/2011,185.98
6/16/2011,183.65
6/17/2011,186.37
6/20/2011,187.72
6/21/2011,194.23
6/22/2011,191.63
6/23/2011,194.16
6/24/2011,192.55
6/27/2011,201.25
6/28/2011,202.35
6/29/2011,204.18
6/30/2011,204.49
7/1/2011,209.49
7/5/2011,213.19
7/6/2011,214.19
7/7/2011,216.74
7/8/2011,218.28
7/11/2011,212.55
7/12/2011,211.23
7/13/2011,213.5
7/14/2011,210.38
7/15/2011,212.87
7/18/2011,211.53
7/19/2011,218.06
7/20/2011,215.55
7/21/2011,213.21
7/22/2011,216.52
7/25/2011,213.49
7/26/2011,214.18
7/27/2011,222.52
7/28/2011,223.9
7/29/2011,222.52
8/1/2011,221.32
8/2/2011,211.7
8/3/2011,209.96
8/4/2011,201.48
8/5/2011,202.7
8/8/2011,193.7
8/9/2011,205.09
8/10/2011,194.13
8/11/2011,198.36
8/12/2011,202.3
8/15/2011,202.95
8/16/2011,197.68
8/17/2011,195.93
8/18/2011,182.52
8/19/2011,178.93
8/22/2011,177.54
8/23/2011,193.55
8/24/2011,193.73
8/25/2011,192.03
8/26/2011,199.27
8/29/2011,206.53
8/30/2011,210.92
8/31/2011,215.23
9/1/2011,212.54
9/2/2011,210
9/6/2011,216.18
9/7/2011,219.9
9/8/2011,217.26
9/9/2011,211.39
9/12/2011,216.56
9/13/2011,219.53
9/14/2011,222.57
9/15/2011,226.78
9/16/2011,239.3
9/19/2011,241.69
9/20/2011,233.25
9/21/2011,231.87
9/22/2011,223.23
9/23/2011,223.61
9/26/2011,229.85
9/27/2011,224.21
9/28/2011,229.71
9/29/2011,222.44
9/30/2011,216.23
10/3/2011,211.98
10/4/2011,212.5
10/5/2011,219.5
10/6/2011,221.51
10/7/2011,224.74
10/10/2011,231.32
10/11/2011,235.48
10/12/2011,236.81
10/13/2011,236.15
10/14/2011,246.71
10/17/2011,242.33
10/18/2011,243.88
10/19/2011,231.53
10/20/2011,233.61
10/21/2011,234.78
10/24/2011,237.61
10/25/2011,227.15
10/26/2011,198.4
10/27/2011,206.78
10/28/2011,217.32
10/31/2011,213.51
11/1/2011,212.1
11/2/2011,215.62
11/3/2011,218.29
11/4/2011,216.48
11/7/2011,217
11/8/2011,217.99
11/9/2011,211.22
11/10/2011,210.79
11/11/2011,217.39
11/14/2011,218.93
11/15/2011,217.83
11/16/2011,211.99
11/17/2011,204.52
11/18/2011,197.14
11/21/2011,189.25
11/22/2011,192.34
11/23/2011,188.99
11/25/2011,182.4
11/28/2011,194.15
11/29/2011,188.39
11/30/2011,192.29
12/1/2011,197.13
12/2/2011,196.03
12/5/2011,196.24
12/6/2011,191.99
12/7/2011,195.32
12/8/2011,190.48
12/9/2011,193.03
12/12/2011,189.52
12/13/2011,180.51
12/14/2011,180.21
12/15/2011,181.26
12/16/2011,181.26
12/19/2011,179.33
12/20/2011,182.52
12/21/2011,174.35
12/22/2011,179.03
12/23/2011,177.28
12/27/2011,176.27
12/28/2011,173.89
12/29/2011,173.86
12/30/2011,173.1
1/3/2012,179.03
1/4/2012,177.51
1/5/2012,177.61
1/6/2012,182.61
1/9/2012,178.56
1/10/2012,179.34
1/11/2012,178.9
1/12/2012,175.93
1/13/2012,178.42
1/17/2012,181.66
1/18/2012,189.44
1/19/2012,194.45
1/20/2012,190.93
1/23/2012,186.09
1/24/2012,187
1/25/2012,187.8
1/26/2012,193.32
1/27/2012,195.37
1/30/2012,192.15
1/31/2012,194.44
2/1/2012,179.46
2/2/2012,181.72
2/3/2012,187.68
2/6/2012,183.14
2/7/2012,184.19
2/8/2012,185.48
2/9/2012,184.98
2/10/2012,185.54
2/13/2012,191.59
2/14/2012,191.3
2/15/2012,184.47
2/16/2012,179.93
2/17/2012,182.5
2/21/2012,182.26
2/22/2012,180.58
2/23/2012,178.89
2/24/2012,179.13
2/27/2012,178.53
2/28/2012,183.8
2/29/2012,179.69
3/1/2012,180.04
3/2/2012,179.3
3/5/2012,180.26
3/6/2012,181.09
3/7/2012,183.77
3/8/2012,187.64
3/9/2012,184.32
3/12/2012,183.39
3/13/2012,184.59
3/14/2012,182.26
3/15/2012,184.43
3/16/2012,185.05
3/19/2012,185.52
3/20/2012,192.33
3/21/2012,191.73
3/22/2012,192.4
3/23/2012,195.04
3/26/2012,202.87
3/27/2012,205.44
3/28/2012,201.16
3/29/2012,204.61
3/30/2012,202.51
4/2/2012,198.05
4/3/2012,199.66
4/4/2012,193.99
4/5/2012,194.39
4/9/2012,191.87
4/10/2012,186.98
4/11/2012,187.97
4/12/2012,190.69
4/13/2012,188.46
4/16/2012,185.5
4/17/2012,188.39
4/18/2012,191.07
4/19/2012,191.1
4/20/2012,189.98
4/23/2012,188.24
4/24/2012,190.33
4/25/2012,194.42
4/26/2012,195.99
4/27/2012,226.85
4/30/2012,231.9
5/1/2012,230.04
5/2/2012,230.25
5/3/2012,229.45
5/4/2012,223.99
5/7/2012,225.16
5/8/2012,223.9
5/9/2012,222.98
5/10/2012,226.69
5/11/2012,227.68
5/14/2012,222.93
5/15/2012,224.39
5/16/2012,224.06
5/17/2012,218.36
5/18/2012,213.85
5/21/2012,218.11
5/22/2012,215.33
5/23/2012,217.28
5/24/2012,215.24
5/25/2012,212.89
5/29/2012,214.75
5/30/2012,209.23
5/31/2012,212.91
6/1/2012,208.22
6/4/2012,214.57
6/5/2012,213.21
6/6/2012,217.64
6/7/2012,218.8
6/8/2012,218.48
6/11/2012,216.5
6/12/2012,216.42
6/13/2012,214.73
6/14/2012,214.45
6/15/2012,218.35
6/18/2012,222.66
6/19/2012,224.03
6/20/2012,223.02
6/21/2012,220.57
6/22/2012,222.16
6/25/2012,220.07
6/26/2012,225.61
6/27/2012,225.62
6/28/2012,221.31
6/29/2012,228.35
7/2/2012,229.32
7/3/2012,229.53
7/5/2012,227.06
7/6/2012,225.05
7/9/2012,225.05
7/10/2012,219.5
7/11/2012,218.37
7/12/2012,215.36
7/13/2012,218.39
7/16/2012,216.01
7/17/2012,216.93
7/18/2012,217.47
7/19/2012,226.17
7/20/2012,228.29
7/23/2012,226.01
7/24/2012,223.04
7/25/2012,217.05
7/26/2012,220.01
7/27/2012,237.32
7/30/2012,236.09
7/31/2012,233.3
8/1/2012,232.09
8/2/2012,230.81
8/3/2012,234.97
8/6/2012,233.99
8/7/2012,236.56
8/8/2012,234.38
8/9/2012,234.06
8/10/2012,232.75
8/13/2012,232.44
8/14/2012,233.19
8/15/2012,237.42
8/16/2012,241.55
8/17/2012,241.17
8/20/2012,240.35
8/21/2012,239.45
8/22/2012,243.1
8/23/2012,241.2
8/24/2012,245.74
8/27/2012,243.92
8/28/2012,246.11
8/29/2012,247.12
8/30/2012,246.22
8/31/2012,248.27
9/4/2012,247.88
9/5/2012,246.22
9/6/2012,251.38
9/7/2012,259.14
9/10/2012,257.09
9/11/2012,255.67
9/12/2012,255.63
9/13/2012,260.24
9/14/2012,261.27
9/17/2012,258
9/18/2012,258.75
9/19/2012,261.68
9/20/2012,260.81
9/21/2012,257.47
9/24/2012,254.8
9/25/2012,252.46
9/26/2012,249.67
9/27/2012,256.59
9/28/2012,254.32
10/1/2012,252.01
10/2/2012,250.6
10/3/2012,255.92
10/4/2012,260.47
10/5/2012,258.51
10/8/2012,259.06
10/9/2012,250.96
10/10/2012,244.99
10/11/2012,244.22
10/12/2012,242.36
10/15/2012,244.18
10/16/2012,243.94
10/17/2012,247.49
10/18/2012,244.85
10/19/2012,240
10/22/2012,233.78
10/23/2012,234.31
10/24/2012,228.49
10/25/2012,222.92
10/26/2012,238.24
10/31/2012,232.89
11/1/2012,232.14
11/2/2012,232.42
11/5/2012,234.33
11/6/2012,237.56
11/7/2012,232.06
11/8/2012,227.35
11/9/2012,226.31
11/12/2012,226.47
11/13/2012,226.6
11/14/2012,222.95
11/15/2012,220.6
11/16/2012,225.23
11/19/2012,229.71
11/20/2012,233.78
11/21/2012,238.03
11/23/2012,239.88
11/26/2012,243.62
11/27/2012,243.4
11/28/2012,247.11
11/29/2012,251.27
11/30/2012,252.05
12/3/2012,250.33
12/4/2012,252.49
12/5/2012,253.96
12/6/2012,253.37
12/7/2012,253.27
12/10/2012,247.77
12/11/2012,250.69
12/12/2012,251.76
12/13/2012,251.25
12/14/2012,249.19
12/17/2012,253.86
12/18/2012,260.4
12/19/2012,257.99
12/20/2012,261.5
12/21/2012,256.92
12/24/2012,258.62
12/26/2012,248.63
12/27/2012,248.31
12/28/2012,245.18
12/31/2012,250.87
1/2/2013,257.31
1/3/2013,258.48
1/4/2013,259.15
1/7/2013,268.46
1/8/2013,266.38
1/9/2013,266.35
1/10/2013,265.34
1/11/2013,267.94
1/14/2013,272.73
1/15/2013,271.9
1/16/2013,268.93
1/17/2013,270.48
1/18/2013,272.12
1/22/2013,270.19
1/23/2013,268.11
1/24/2013,273.46
1/25/2013,283.99
1/28/2013,276.04
1/29/2013,260.35
1/30/2013,272.76
1/31/2013,265.5
2/1/2013,265
2/4/2013,259.98
2/5/2013,266.89
2/6/2013,262.22
2/7/2013,260.23
2/8/2013,261.95
2/11/2013,257.21
2/12/2013,258.7
2/13/2013,269.47
2/14/2013,269.24
2/15/2013,265.09
2/19/2013,269.75
2/20/2013,266.41
2/21/2013,265.94
2/22/2013,265.42
2/25/2013,259.87
2/26/2013,259.36
2/27/2013,263.25
2/28/2013,264.27
3/1/2013,265.74
3/4/2013,273.11
3/5/2013,275.59
3/6/2013,273.79
3/7/2013,273.88
3/8/2013,274.19
3/11/2013,271.24
3/12/2013,274.13
